aerosol,21
aerosol generating,1
aerosol generating procedures,2
aerosol transmission,6
aerosolised,2
aerosols,24
airborne,99
airborne transmission,5
cleaning every floor,1
cleaning surfaces,3
close contact,21
cloth face masks,1
cloth masks,4
deposit out on surfaces,1
droplet,18
droplet transmission,2
droplets,33
expired masks,1
face coverings,51
face mask,14
face masks,66
facemasks,3
filtration,5
fluid repellent surgical masks,1
fomite,7
fomite based,1
fomite transmission,1
fomites,2
hand hygiene,7
hand sanitiser,4
hand washing,23
hepa filters,3
homemade ppe,1
ineffective masks,1
mask,1
mask mandates,1
mask wearing,12
masks,40
medical mask,1
medical masks,5
poorly fitting ppe,1
respirator masks,2
respirators,26
respiratory protection equipment,1
respiratory protective equipment,6
rpe,5
sanitiser,2
soap and water,1
splash protection,2
surface transmission,1
surfaces,7
surgical face mask,1
surgical face masks,3
surgical mask,1
surgical masks,10
ventilation,20
washes their hands,1
washing hands,8
washing their hands,2
washing your hands,4
wear masks,1
wearing a medical mask,1
